Date,Open,High,Low,Close,Volume
1985-07-22,1.5608,1.5678,1.538,1.5402,175381347
1985-07-23,1.5342,1.5366,1.4654,1.4771,166699555
1985-07-24,1.4908,1.4954,1.4679,1.4771,144525433
1985-07-25,1.4818,1.484,1.4749,1.4771,69297203
1985-07-26,1.4759,1.4897,1.4664,1.4847,114418817
1985-07-29,1.4861,1.4861,1.4747,1.4771,117721458
1985-07-30,1.4744,1.4928,1.472,1.4928,56625172
1985-07-31,1.4906,1.4974,1.486,1.4928,98569971
1985-08-01,1.4902,1.5155,1.4902,1.5085,93822624
1985-08-02,1.5067,1.5067,1.4747,1.4771,351374590
1985-08-05,1.4876,1.4876,1.4694,1.4694,64918509
1985-08-06,1.4685,1.4727,1.4454,1.4454,81784559
1985-08-07,1.443,1.4525,1.4343,1.4454,78768981
1985-08-08,1.4504,1.5126,1.4484,1.4847,51711020
1985-08-09,1.4897,1.4918,1.4759,1.4847,66209501
1985-08-12,1.4791,1.4818,1.4747,1.4771,31293069
1985-08-13,1.4828,1.4918,1.4779,1.4847,35726910
1985-08-14,1.4838,1.4974,1.4838,1.4928,28694508
1985-08-15,1.5007,1.503,1.4916,1.5007,30347629
1985-08-16,1.4951,1.4996,1.4928,1.4928,26189957
1985-08-19,1.4884,1.4952,1.4884,1.4928,16875283
1985-08-20,1.494,1.5077,1.4916,1.5007,33059131
1985-08-21,1.5017,1.5111,1.5017,1.5085,61063326
1985-08-22,1.5188,1.5233,1.512,1.5165,126447777
1985-08-23,1.5098,1.5098,1.4984,1.5007,38225895
1985-08-26,1.5054,1.5054,1.4961,1.5007,46159571
1985-08-27,1.5006,1.5165,1.5006,1.5165,39343792
1985-08-28,1.5221,1.5289,1.5176,1.5245,29139661
1985-08-29,1.521,1.5235,1.512,1.5165,29811077
1985-08-30,1.5122,1.5122,1.4938,1.5007,67731302
1985-09-03,1.4984,1.5028,1.4938,1.5007,24391136
1985-09-04,1.4984,1.5028,1.4938,1.5007,41766542
1985-09-05,1.5087,1.5087,1.4928,1.4928,51334927
1985-09-06,1.4895,1.503,1.4895,1.5007,53090999
1985-09-09,1.5054,1.5054,1.5007,1.5007,25950967
1985-09-10,1.5014,1.5035,1.4694,1.4694,46459602
1985-09-11,1.4638,1.4658,1.4412,1.4454,57977184
1985-09-12,1.4527,1.4527,1.4204,1.4296,65732268
1985-09-13,1.4308,1.4308,1.4106,1.4217,39963158
1985-09-16,1.4252,1.432,1.4183,1.4296,45965346
1985-09-17,1.4317,1.4454,1.425,1.4454,89769141
1985-09-18,1.4454,1.4478,1.4361,1.4454,49697139
1985-09-19,1.4416,1.4715,1.4416,1.4694,41752024
1985-09-20,1.4726,1.4774,1.4613,1.4613,85333215
1985-09-23,1.4737,1.4807,1.4646,1.4694,108437467
1985-09-24,1.4761,1.4805,1.4694,1.4694,50641620
1985-09-25,1.4718,1.4718,1.4374,1.4374,53235263
1985-09-26,1.432,1.4365,1.4229,1.4296,25621618
1985-09-30,1.4318,1.4363,1.4228,1.4296,27170208
1985-10-01,1.4283,1.4534,1.4191,1.4534,39582601
1985-10-02,1.4499,1.4546,1.443,1.4454,359142035
1985-10-03,1.4454,1.4499,1.4385,1.4454,437256248
1985-10-04,1.4374,1.4471,1.433,1.4374,96379416
1985-10-07,1.4345,1.4365,1.4251,1.4296,67229270
1985-10-08,1.4306,1.4402,1.4306,1.4374,34393720
1985-10-09,1.4423,1.4423,1.4351,1.4374,42925037
1985-10-10,1.4374,1.4374,1.4304,1.4374,34259058
1985-10-11,1.436,1.4454,1.4314,1.4454,83706032
1985-10-14,1.4416,1.4534,1.4416,1.4534,42883272
1985-10-15,1.4579,1.4629,1.451,1.4534,91070714
1985-10-16,1.4579,1.4629,1.4465,1.4534,111899697
1985-10-17,1.4537,1.4537,1.4351,1.4374,70025468
1985-10-18,1.4351,1.4371,1.4093,1.4136,75479074
1985-10-21,1.4201,1.4296,1.4132,1.4296,73525247
1985-10-22,1.4257,1.4492,1.4211,1.4374,63954524
1985-10-23,1.437,1.4534,1.4324,1.4534,111810039
1985-10-24,1.45,1.4548,1.4427,1.4454,57455413
1985-10-25,1.4549,1.4549,1.4454,1.4454,80222440
1985-10-28,1.4439,1.4534,1.4394,1.4534,155548151
1985-10-29,1.4531,1.4765,1.4503,1.4694,147955606
1985-10-30,1.4621,1.4762,1.4598,1.4694,90566822
1985-10-31,1.4706,1.4729,1.4543,1.4613,78010478
1985-11-01,1.4676,1.4771,1.4561,1.4771,119054222
1985-11-04,1.4762,1.4762,1.4621,1.4694,92239222
1985-11-05,1.4694,1.4737,1.4598,1.4694,89189288
1985-11-06,1.4694,1.4714,1.4645,1.4694,202360244
1985-11-07,1.4771,1.4794,1.4676,1.4771,95730361
1985-11-08,1.4696,1.4997,1.4696,1.4928,163660859
1985-11-11,1.4924,1.5085,1.4852,1.5085,270552908
1985-11-12,1.5129,1.529,1.5032,1.5245,196506150
1985-11-13,1.5259,1.5259,1.5119,1.5165,55376614
1985-11-14,1.521,1.521,1.5119,1.5165,38584168
1985-11-15,1.5117,1.5186,1.4928,1.4928,162508361
